index,name,generation,locomotion_fitness,manipulation_fitness,entered_population,final_name,genome,Final mean reward,tracking_lin_vel,tracking_ang_vel,lin_vel_z,ang_vel_xy,base_height,action_rate,torques,dof_vel,energy,similar_to_default,contact,contact_forces,feet_slide,swing_feet_z,orientation,dof_acc,undesired_contacts
779,g015_o028,15,90.73,99.69,0,0,"[0.4,0.9,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.3,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.1,-0.0,-0.0,-1.0466666667,0.3,0.0,0.1,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.2,-0.0,-0.0,-1.0466666667,0.3,0.2,0.0]",90.7304527664,1.32739377022,1.30218756199,-0.0122797209769,-0.00606581009924,-1.29083037376,-0.113355658948,-0.0503906756639,-0.0228242333978,-0.00255743134767,0,1.28019213676,-1.29261479742e-05,-0.0182878263295,1.94735431671,-0.286128044128,-0.0344017669559,
780,g015_o029,15,162.38,54.15,0,0,"[0.1,0.3,0.2,0.1,0.4,-0.0,1.0466666667,1.57,0.1,0.0,0.1,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.5233333333,0.5,0.0,0.0,-1.57,-0.0,-1.0466666667,0.4,0.0,0.0]",162.377429123,3.09855604172,1.84749770164,-0.164770781994,-0.0612693578005,-0.0756798237562,-0.208343371749,-0.0465916320682,-0.0394266434014,-0.00517240539193,0,1.43318688869,-0.0335555262864,-0.0407662317157,1.96009767056,-0.0436351113021,-0.0742349028587,
781,g015_o030,15,156.31,50.64,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.5233333333,-0.0,1.57,0.3,0.0,0.0,1.57,0.5233333333,-1.0466666667,0.2,0.0,0.0,-0.0,-0.5233333333,-1.57,0.4,0.0,0.0,-0.0,-0.0,-0.0,0.3,0.0,0.0,-1.0466666667,1.57,-0.0,0.1,0.0,0.0,-1.57,-1.0466666667,-0.0,0.0,0.3,0.2,-0.0,-0.0,0.5233333333,0.4,0.0,0.7]",156.312918396,3.76912093163,1.83837389946,-0.068398296833,-0.0588151812553,-0.796083569527,-0.231764793396,-0.0632098168135,-0.0595509782434,-0.0100893592462,0,1.45483398438,-0.0100208222866,-0.0864867195487,1.99308276176,-0.0370492786169,-0.0869061052799,
782,g015_o031,15,153.76,100.32,0,0,"[0.3,0.9,0.3,0.1,0.7,-0.0,1.57,-0.0,0.1,0.0,0.0,-1.57,-1.57,-1.57,0.5,0.0,0.1,1.57,-2.6166666667,-0.0,0.3,0.0,0.0,-1.57,-0.0,-1.57,0.4,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.2,0.0]",153.763394699,3.63519382477,1.84894633293,-0.057943161577,-0.0257946141064,-0.410413742065,-0.143278107047,-0.0607914626598,-0.0437913313508,-0.00731737073511,0,1.21443688869,-0.0328031107783,-0.0339297540486,1.75811088085,-0.203903898597,-0.058533411473,
783,g015_o032,15,102.08,103.09,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.5233333333,-0.0,1.57,0.7,0.0,0.0,1.57,0.5233333333,-1.0466666667,0.2,0.0,0.0,-0.0,-0.5233333333,-1.57,0.3,0.0,0.0,1.0466666667,-0.0,-0.0,0.3,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.5233333333,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.2,0.0]",102.079859314,1.37543487549,1.92619490623,-0.0171595942229,-0.0158288627863,-1.41301381588,-0.155986443162,-0.0652769207954,-0.0332917198539,-0.00516154337674,0,1.33935546875,0,-0.0266782008111,1.93358981609,-0.12283334136,-0.0432785972953,
784,g015_o033,15,97.31,100.61,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,3.14,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.3,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.3]",97.3064543915,1.31131279469,1.75429296494,-0.0227961242199,-0.0182251986116,-0.876515090466,-0.101978503168,-0.0554784312844,-0.0193060301244,-0.00236031552777,0,1.76171875,-0.000146480189869,-0.0266392193735,2.35893011093,-0.088585421443,-0.0277539398521,
785,g015_o034,15,41.08,81.86,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.3,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-1.0466666667,-0.0,1.57,0.1,0.0,0.0,1.57,1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.2,0.0]",41.0786275947,1.32224774361,1.84891545773,-0.0401520393789,-0.018628641963,-3.54196977615,-0.108559116721,-0.0432844236493,-0.0237128641456,-0.00275097275153,0,1.28824877739,0,-0.0309624895453,2.17466020584,-0.776626944542,-0.0307572185993,
786,g015_o035,15,69.09,84.1,0,0,"[0.3,0.4,0.4,0.1,0.4,-0.0,-0.0,1.57,0.1,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.4,-0.0,-0.0,-1.0466666667,0.3,0.0,0.1,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.3,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",69.0905846643,1.27833580971,1.30354309082,-0.00164741533808,-0.00209658336826,-1.9992569685,-0.135869979858,-0.0381437540054,-0.01607882604,-0.00136426684912,0,1.29451501369,-0.000511787540745,-0.0275457203388,1.9281642437,-0.151279762387,-0.03172454983,
787,g015_o036,15,102.41,116.65,0,0,"[0.3,0.4,0.9,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",102.410039673,1.24611330032,1.32741367817,-0.00415275618434,-0.00121420889627,-0.0723579004407,-0.0412433221936,-0.0622634291649,-0.00503456126899,-0.000740472460166,0,1.00219726562,-0.00028330553323,-9.80331969913e-05,1.30137276649,-0.0317097455263,-0.00294168107212,
788,g015_o037,15,101.66,46.65,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.1,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,-0.5233333333,-0.0,0.3,0.0,0.0,-0.5233333333,0.5233333333,-1.0466666667,0.4,0.0,0.1]",101.663606873,1.32774949074,1.81764400005,-0.00520458351821,-0.00184055487625,-1.69265341759,-0.129331305623,-0.0375124663115,-0.0283501055092,-0.00336829898879,0,1.24658203125,0,-0.0384097956121,2.1925971508,-0.0294852778316,-0.042110607028,
789,g015_o038,15,189.49,79.55,0,0,"[0.2,0.3,0.2,0.2,0.4,-0.0,-0.0,1.57,0.1,0.3,0.0,-3.14,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.0,0.3,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",189.486157379,3.90785861015,1.94838321209,-0.0429652556777,-0.0166891086847,-0.00533182686195,-0.143220603466,-0.0421860665083,-0.0462793074548,-0.00549955107272,0,1.28566491604,-0.0300850309432,-0.0304428245872,2.17070531845,-0.00499692838639,-0.056622415781,
790,g015_o039,15,190.92,61.48,0,0,"[0.3,0.9,0.3,0.1,0.4,-0.0,1.57,-0.0,0.4,0.0,0.0,-1.57,-1.57,-1.57,0.5,0.0,0.1,1.57,-2.6166666667,-0.0,0.3,0.0,0.0,-2.6166666667,-0.0,-1.57,0.4,0.0,0.0,-1.0466666667,1.57,-0.0,0.3,0.0,0.0,-1.57,-1.0466666667,-0.0,0.0,0.3,0.2,-0.0,-0.0,0.5233333333,0.4,0.0,0.1]",190.915034027,3.88067698479,1.96899318695,-0.0350481495261,-0.00717366486788,-0.00706336926669,-0.109553992748,-0.0541219823062,-0.0309578739107,-0.00397625658661,0,1.74072265625,-0.0472307801247,-0.015697568655,2.96314048767,-0.00462306570262,-0.0389672890306,
791,g015_o040,15,77.51,93.95,0,0,"[0.3,0.4,0.2,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.3,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",77.5126347733,1.26011455059,1.87952029705,-0.0173043720424,-0.0167158786207,-2.08644008636,-0.1514634341,-0.0685659646988,-0.0276212599128,-0.00396625697613,0,1.18603515625,-0.00488285114989,-0.013280685991,1.92926633358,-0.276992589235,-0.0320581458509,
792,g015_o041,15,90.81,45.85,0,0,"[0.4,0.3,0.4,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,2.0933333333,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.1,-0.0,-0.0,-1.0466666667,0.6,0.1,0.1,1.0466666667,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,1.0466666667,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",90.8105118179,1.43477749825,1.73411250114,-0.0278193838894,-0.00731573533267,-1.82937335968,-0.188636422157,-0.057134848088,-0.0259187128395,-0.00331330066547,0,1.39933276176,-7.45508659747e-05,-0.0408497154713,1.92073571682,-0.0885881632566,-0.0462954342365,
793,g015_o042,15,137.0,60.59,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.4,0.2,0.2,-1.57,2.0933333333,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.3,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",137.001591034,3.39560890198,1.90291953087,-0.145921707153,-0.109717093408,-1.25496673584,-0.284663766623,-0.0756909996271,-0.0552262589335,-0.0101879816502,0,1.89721679688,-0.00588925834745,-0.0997366532683,2.04266905785,-0.330302029848,-0.119458243251,
794,g015_o043,15,81.99,95.73,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.5233333333,-0.0,1.57,0.1,0.0,0.1,1.57,0.5233333333,-1.0466666667,0.2,0.0,0.0,-0.0,-0.5233333333,-1.57,0.2,0.0,0.3,1.0466666667,-0.0,-0.0,0.3,0.2,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,1.57,-0.0,0.3,0.2,0.1,-0.0,-0.0,-1.0466666667,0.4,0.3,0.1]",81.9882484961,1.23911690712,1.29941487312,-0.0189163014293,-0.00322379241697,-0.00415366515517,-0.0580448210239,-0.0327996090055,-0.00777713116258,-0.000523059803527,0,0.99983727932,-0.000117700714327,-4.40339899797e-05,0.867269217968,-0.0411355420947,-0.00858671031892,
795,g015_o044,15,199.25,60.79,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,-2.0933333333,0.4,0.0,0.2,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.2,0.0]",199.245003662,3.89399290085,1.95842456818,-0.0502463877201,-0.032848097384,-0.00451098196208,-0.160350471735,-0.0483941994607,-0.0375825688243,-0.004778733477,0,1.75512695312,-0.0109336003661,-0.0386079959571,2.29527854919,-0.0169769525528,-0.0658020451665,
796,g015_o045,15,184.89,87.79,0,0,"[0.4,0.3,0.2,0.2,0.4,-0.0,-0.0,1.57,0.4,0.0,0.0,1.57,1.0466666667,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,0.5233333333,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.5233333333,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",184.893902893,3.77791595459,1.95661771297,-0.0421463176608,-0.0148123987019,-0.00073928933125,-0.0999084338546,-0.0420487336814,-0.0353865586221,-0.00373727316037,0,1.52429199219,-0.0197261981666,-0.0167356897146,2.65223026276,-0.00707216747105,-0.0454516373575,
797,g015_o046,15,136.66,97.4,0,0,"[0.4,0.3,0.2,0.2,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,2.0933333333,2.0933333333,1.57,0.1,0.0,0.1,-2.6166666667,-1.0466666667,-0.0,0.2,0.0,0.1,-0.0,-0.0,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.2,0.2,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.4]",136.661629562,1.51283335686,1.87837314606,-0.0153753962368,-0.0209785755724,-0.288332819939,-0.16134339571,-0.0530536845326,-0.0359822623432,-0.00532058021054,0,1.60164391994,-0.00313083035871,-0.0653938055038,2.24730467796,-0.269759118557,-0.0605126470327,
798,g015_o047,15,99.22,53.25,0,0,"[0.3,0.4,0.4,0.1,0.4,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.0,2.6166666667,-1.0466666667,-0.0,0.2,0.0,0.0,1.57,-0.0,-1.0466666667,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.3]",99.2234619713,1.22281002998,1.37207221985,-0.0282166004181,-0.00467065116391,-0.224838465452,-0.0916292890906,-0.0444639436901,-0.0122434869409,-0.00111929583363,0,1.396484375,-0.000159165705554,-0.0021272872109,2.19040465355,-0.0592987239361,-0.0174424350262,
799,g015_o048,15,176.14,106.91,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.2,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.3,0.0,1.57,0.5233333333,-0.5233333333,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",176.13557312,3.77962589264,1.94206619263,-0.0702625140548,-0.0336693301797,-0.0177688784897,-0.233380943537,-0.046937789768,-0.0505354814231,-0.00643295934424,0,1.35774743557,-0.081144079566,-0.0385264828801,2.01069068909,-0.025417920202,-0.100951269269,
800,g015_o049,15,187.77,97.23,0,0,"[0.3,0.6,0.2,0.2,0.3,-0.0,1.57,1.57,0.4,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.1,-0.0,-0.0,-2.0933333333,0.3,0.0,0.1,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.5,0.2,0.0]",187.77144928,3.84925079346,1.95811223984,-0.0657769963145,-0.0121458051726,-0.00614626891911,-0.145621418953,-0.0422988645732,-0.0345677994192,-0.0039816047065,0,1.09385180473,-0.0159511920065,-0.00745375221595,2.27889633179,-0.0206563640386,-0.0394790396094,
801,g016_o000,16,131.15,50.08,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,2.6166666667,0.1,0.0,0.0,2.0933333333,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.3,-0.0,-0.0,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-3.14,-0.0,-2.0933333333,0.4,0.0,0.0]",131.154391251,3.10475969315,1.80835807323,-0.0537824556231,-0.0314647555351,-0.938521802425,-0.180007264018,-0.0571205280721,-0.0450045838952,-0.00715258112177,0,1.27034509182,-0.000497280270793,-0.0552195161581,1.57982325554,-0.0342535451055,-0.0634780526161,
802,g016_o001,16,163.81,75.79,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.6,1.57,2.0933333333,-1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.2,-0.0,1.0466666667,2.0933333333,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.4,1.57,0.5233333333,-0.0,0.2,0.0,0.2,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",163.814764557,3.85984778404,1.95779705048,-0.0531844049692,-0.0171659514308,-0.0116081684828,-0.172044441104,-0.0479007065296,-0.0634541064501,-0.00781721808016,0,1.18676757812,-0.046343408525,-0.0202338434756,1.36937355995,-0.0133223859593,-0.0681635811925,
803,g016_o002,16,102.69,39.31,0,0,"[0.4,0.7,0.2,0.2,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,2.0933333333,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.1,-0.0,-0.0,-0.5233333333,0.6,0.0,0.7,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",102.691404572,1.26078104973,1.60839557648,-0.0306984484196,-0.0133912749588,-0.967015743256,-0.194855257869,-0.0871881470084,-0.0276459902525,-0.00546279503033,0,1.576171875,-0.00064979295712,-0.0408259443939,1.69020748138,-0.124005585909,-0.0418622717261,
804,g016_o003,16,196.94,107.4,1,g035_p045,"[0.4,0.3,0.2,0.1,0.4,-0.5233333333,-0.0,1.57,0.1,0.0,0.1,1.57,0.5233333333,-1.0466666667,0.2,0.0,0.2,-0.0,0.5233333333,-1.57,0.2,0.0,0.0,1.0466666667,-0.0,-0.0,0.3,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.57,0.2,0.2,0.0]",196.943605347,3.95250892639,1.9775800705,-0.0415616445243,-0.00933446548879,-0.00757329259068,-0.122753165662,-0.0429743230343,-0.0381501764059,-0.00434928713366,0,1.50960290432,-0.0277791880071,-0.036029394716,2.30292510986,-0.00440823752433,-0.0647272020578,
805,g016_o004,16,83.55,44.41,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,-1.0466666667,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.0,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.1,-0.0,-0.0,-1.0466666667,0.3,0.0,0.0,-1.0466666667,1.57,-0.0,0.1,0.0,0.0,-1.57,-1.0466666667,-0.0,0.3,0.3,0.2,-0.0,-0.0,0.5233333333,0.4,0.0,0.1]",83.5494465041,1.21694648266,1.44586503506,-0.0299850553274,-0.00709680793807,-0.164386466146,-0.0822425484657,-0.0414574258029,-0.0106601659209,-0.000784497126006,0,1.38838708401,-0.00141358748078,-0.00132996717002,1.2744576931,-0.064660564065,-0.0169342681766,
